page_id,filename,commons_title,expected_label,search_query,commons_page_url,download_url,original_url,author,license,license_url,credit,description,date_created,categories,width,height,mime_type
76743064,76743064_Buddha_in_Art_Created_by_Trisorn_Triboon.007.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.007.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.007.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Buddha_in_Art_Created_by_Trisorn_Triboon.007.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Buddha_in_Art_Created_by_Trisorn_Triboon.007.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743065,76743065_Buddha_in_Art_Created_by_Trisorn_Triboon.009.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.009.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.009.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Buddha_in_Art_Created_by_Trisorn_Triboon.009.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Buddha_in_Art_Created_by_Trisorn_Triboon.009.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743066,76743066_Buddha_in_Art_Created_by_Trisorn_Triboon.008.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.008.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.008.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Buddha_in_Art_Created_by_Trisorn_Triboon.008.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Buddha_in_Art_Created_by_Trisorn_Triboon.008.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743070,76743070_Buddha_in_Art_Created_by_Trisorn_Triboon.010.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.010.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.010.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Buddha_in_Art_Created_by_Trisorn_Triboon.010.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Buddha_in_Art_Created_by_Trisorn_Triboon.010.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743071,76743071_Buddha_in_Art_Created_by_Trisorn_Triboon.011.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.011.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.011.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Buddha_in_Art_Created_by_Trisorn_Triboon.011.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Buddha_in_Art_Created_by_Trisorn_Triboon.011.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743073,76743073_Buddha_in_Art_Created_by_Trisorn_Triboon.013.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.013.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.013.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Buddha_in_Art_Created_by_Trisorn_Triboon.013.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Buddha_in_Art_Created_by_Trisorn_Triboon.013.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743074,76743074_Buddha_in_Art_Created_by_Trisorn_Triboon.014.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.014.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.014.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Buddha_in_Art_Created_by_Trisorn_Triboon.014.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Buddha_in_Art_Created_by_Trisorn_Triboon.014.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743075,76743075_Buddha_in_Art_Created_by_Trisorn_Triboon.015.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.015.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.015.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Buddha_in_Art_Created_by_Trisorn_Triboon.015.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Buddha_in_Art_Created_by_Trisorn_Triboon.015.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743078,76743078_Buddha_in_Art_Created_by_Trisorn_Triboon.017.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.017.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.017.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Buddha_in_Art_Created_by_Trisorn_Triboon.017.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Buddha_in_Art_Created_by_Trisorn_Triboon.017.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743079,76743079_Buddha_in_Art_Created_by_Trisorn_Triboon.016.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.016.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.016.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Buddha_in_Art_Created_by_Trisorn_Triboon.016.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Buddha_in_Art_Created_by_Trisorn_Triboon.016.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743080,76743080_Buddha_in_Art_Created_by_Trisorn_Triboon.018.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.018.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.018.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/Buddha_in_Art_Created_by_Trisorn_Triboon.018.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/Buddha_in_Art_Created_by_Trisorn_Triboon.018.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743081,76743081_Buddha_in_Art_Created_by_Trisorn_Triboon.019.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.019.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.019.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Buddha_in_Art_Created_by_Trisorn_Triboon.019.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Buddha_in_Art_Created_by_Trisorn_Triboon.019.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
76743082,76743082_Buddha_in_Art_Created_by_Trisorn_Triboon.020.jpg,unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,File:Buddha in Art Created by Trisorn Triboon.020.jpg,https://commons.wikimedia.org/wiki/File:Buddha_in_Art_Created_by_Trisorn_Triboon.020.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Buddha_in_Art_Created_by_Trisorn_Triboon.020.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Buddha_in_Art_Created_by_Trisorn_Triboon.020.jpg,Tris T7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Own work,Buddha in Art Buddhism in Thailand,2019-02-18,Buddhas in art|Self-published work|Trisorn Triboon (photographer),1920,1080,image/jpeg
152333789,"152333789_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_03.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 03.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_03.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_03.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_03.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_03.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:14:31,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333790,"152333790_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_01.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 01.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_01.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_01.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_01.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_01.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:04:20,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|On OSM|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333791,"152333791_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_02.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 02.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_02.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_02.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_02.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_02.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:14:41,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333796,"152333796_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_06.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 06.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_06.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_06.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_06.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_06.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:12:58,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333797,"152333797_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_04.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 04.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_04.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_04.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_04.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_04.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:13:22,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,3024,4032,image/jpeg
152333798,"152333798_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_05.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 05.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_05.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_05.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_05.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_05.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:13:14,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333801,"152333801_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_08.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 08.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_08.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_08.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_08.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_08.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:11:48,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333802,"152333802_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_07.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 07.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_07.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_07.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_07.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_07.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:12:05,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,3024,4032,image/jpeg
152333803,"152333803_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_09.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 09.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_09.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_09.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_09.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_09.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:11:46,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,3024,4032,image/jpeg
152333806,"152333806_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_10.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 10.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_10.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_10.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_10.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_10.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:10:50,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,3024,4032,image/jpeg
152333807,"152333807_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_11.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 11.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_11.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_11.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_11.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_11.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:10:45,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
152333808,"152333808_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_12.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 12.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_12.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_12.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_12.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_12.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:10:38,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,3024,4032,image/jpeg
152333811,"152333811_Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_13.jpg",unknown_candidate,text_search,พระพุทธรูป ประเทศไทย,"File:Ang Thong - Wiset Chai Chan (2024) Great Buddha of Thailand, Wat Muang - img 13.jpg","https://commons.wikimedia.org/wiki/File:Ang_Thong_-_Wiset_Chai_Chan_(2024)_Great_Buddha_of_Thailand,_Wat_Muang_-_img_13.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_13.jpg/1920px-Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_13.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Ang_Thong_-_Wiset_Chai_Chan_%282024%29_Great_Buddha_of_Thailand%2C_Wat_Muang_-_img_13.jpg,Chainwit.,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Own work,"The Great Buddha of Thailand, as of the time of visit, the tallest statue in Thailand",2024-09-06 15:09:16,Phra Buddha Maha Nawamin Sakayamuni Sri Wisetchaichan|Self-published work|Files with coordinates missing SDC location of creation,4032,3024,image/jpeg
